#def REPORTPATH=$/QAD Addons/BI Report/xxssdi02
#def :end
"¿Í»§´úÂë";"¿Í»§Ãû³Æ";"ÉúÐ§ÈÕÆÚ";"·¢Æ±ÈÕÆÚ";"ÔÝ¹À·¢Æ±";"ÔÝ¹À¶©µ¥";"Ïî";"Áã¼þºÅ";"Áã¼þËµÃ÷";"µ¥Î»";"ÊÂÎñ";"·¢»õÈÕÆÚ";"ÊýÁ¿";"µ¥¼Û";"½ð¶î"
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26717;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26718;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26719;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26720;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26721;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26722;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26723;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26724;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26725;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26726;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26727;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26728;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26729;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26730;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26731;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26732;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26733;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26734;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";1;"2.12.01.02.00";"2WA-327É«FB-L²¿Î»";"EA";26735;09/01/21;6;339.7;2038.2
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26754;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26755;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26756;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26757;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26758;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26759;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26760;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26761;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26762;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26763;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26764;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26765;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26766;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26767;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26768;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26769;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26770;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26771;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26772;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26773;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26774;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26775;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26776;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26777;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26778;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26779;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26780;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26781;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26782;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26783;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26784;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26785;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26786;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26787;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26788;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26789;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26790;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26791;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26792;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26793;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26794;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26795;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26796;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26797;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";2;"2.12.01.03.00";"2WA-327É«FB-R²¿Î»";"EA";26798;09/01/21;6;340.81;2044.86
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26799;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26800;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26801;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26802;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26803;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26804;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26805;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26806;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26807;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26808;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26809;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26810;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26811;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26812;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26813;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26814;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26815;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26816;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26817;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26818;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26819;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26820;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26821;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26822;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26823;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26824;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26825;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26826;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26827;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26828;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26829;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26830;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26831;09/01/21;8;233.27;1866.16
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";3;"2.12.01.05.00";"2WA-327É«FC-L²¿Î»";"EA";26832;09/01/21;6;233.27;1399.62
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26833;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26834;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26835;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26836;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26837;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26838;09/01/21;8;229.7;1837.6
"C2001";"ÎäººÌá°®Ë¼È«ÐËÆû³µÁã²¿¼þ¹«Ë¾";09/01/21;09/01/21;"10011";"C2001-09";4;"2.12.01.06.00";"2WA-327É«FC-R²¿Î»";"EA";26839;09/01/21;8;229.7;1837.6
