#def REPORTPATH=$/QAD Addons/BI Report/xxpcincr
#def :end
"年份";"期间";"地点代码";"地点说明";"件号";"件名";"成本要素代码";"成本要素说明";"期初总成";"期间非入库总成";"期间入库总成";"期间一次加权平均成本";"期末总成"
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"23";"制2人工";98.30441;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"24";"制1福利费";45.46258;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"25";"品质福利费";24.52051;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"26";"制2福利费";5.29626;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"34";"制1其他变动";68.13695;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"35";"品质其他变动";182.67425;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"36";"制2其他变动";52.79554;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"41";"制1折旧";339.31934;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"42";"品质折旧";31.89347;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"43";"制2折旧";220.11012;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-BC.690";"2RW-S91组合FBC.690 ";"44";"制1其他固定";180.59033;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"1";"直接材料";2849.91;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"21";"制1人工";53.76716;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"22";"品质人工";1.1431;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"23";"制2人工";42.43441;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"24";"制1福利费";19.62453;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"25";"品质福利费";10.58461;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"26";"制2福利费";2.2862;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"34";"制1其他变动";29.41143;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"35";"品质其他变动";78.85164;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"36";"制2其他变动";22.78928;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"41";"制1折旧";146.46776;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"42";"品质折旧";13.76687;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"43";"制2折旧";95.0109;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.556";"ZQ-S91组合FBL.556 ";"44";"制1其他固定";77.95212;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"1";"直接材料";3776.13;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"21";"制1人工";71.24231;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"22";"品质人工";1.51463;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"23";"制2人工";56.22624;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"24";"制1福利费";26.0028;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"25";"品质福利费";14.02477;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"26";"制2福利费";3.02925;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"34";"制1其他变动";38.97006;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"35";"品质其他变动";104.47822;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"36";"制2其他变动";30.19574;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"41";"制1折旧";194.06939;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"42";"品质折旧";18.24107;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"43";"制2折旧";125.88919;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBL.690";"2RW-S91组合FBL.690 ";"44";"制1其他固定";103.28634;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"1";"直接材料";2849.91;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"21";"制1人工";53.76716;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"22";"品质人工";1.1431;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"23";"制2人工";42.43441;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"24";"制1福利费";19.62453;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"25";"品质福利费";10.58461;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"26";"制2福利费";2.2862;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"34";"制1其他变动";29.41143;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"35";"品质其他变动";78.85164;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"36";"制2其他变动";22.78928;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"41";"制1折旧";146.46776;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"42";"品质折旧";13.76687;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"43";"制2折旧";95.0109;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.556";"ZQ-S91组合FBR.5566 ";"44";"制1其他固定";77.95212;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"1";"直接材料";3776.13;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"21";"制1人工";71.24231;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"22";"品质人工";1.51463;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"23";"制2人工";56.22624;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"24";"制1福利费";26.0028;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"25";"品质福利费";14.02477;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"26";"制2福利费";3.02925;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"34";"制1其他变动";38.97006;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"35";"品质其他变动";104.47822;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"36";"制2其他变动";30.19574;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"41";"制1折旧";194.06939;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"42";"品质折旧";18.24107;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"43";"制2折旧";125.88919;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FBR.690";"2RW-S91组合FBR.690 ";"44";"制1其他固定";103.28634;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"1";"直接材料";2849.91;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"21";"制1人工";53.76716;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"22";"品质人工";1.1431;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"23";"制2人工";42.43441;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"24";"制1福利费";19.62453;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"25";"品质福利费";10.58461;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"26";"制2福利费";2.2862;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"34";"制1其他变动";29.41143;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"35";"品质其他变动";78.85164;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"36";"制2其他变动";22.78928;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"41";"制1折旧";146.46776;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"42";"品质折旧";13.76687;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"43";"制2折旧";95.0109;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.556";"ZQ-S91组合FCL.5566 ";"44";"制1其他固定";77.95212;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"1";"直接材料";3467.39;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"21";"制1人工";65.41588;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"22";"品质人工";1.39076;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"23";"制2人工";51.62787;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"24";"制1福利费";23.87621;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"25";"品质福利费";12.87777;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"26";"制2福利费";2.78151;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"34";"制1其他变动";35.78406;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"35";"品质其他变动";95.93659;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"36";"制2其他变动";27.72708;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"41";"制1折旧";178.20323;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"42";"品质折旧";16.74977;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"43";"制2折旧";115.59711;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCL.690";"2RW-S91组合FCL.690 ";"44";"制1其他固定";94.84216;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"1";"直接材料";2849.91;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"21";"制1人工";53.76716;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"22";"品质人工";1.1431;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"23";"制2人工";42.43441;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"24";"制1福利费";19.62453;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"25";"品质福利费";10.58461;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"26";"制2福利费";2.2862;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"34";"制1其他变动";29.41143;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"35";"品质其他变动";78.85164;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"36";"制2其他变动";22.78928;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"41";"制1折旧";146.46776;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"42";"品质折旧";13.76687;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"43";"制2折旧";95.0109;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.556";"ZQ-S91组合FCR.5566 ";"44";"制1其他固定";77.95212;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"1";"直接材料";3467.39;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"21";"制1人工";65.41588;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"22";"品质人工";1.39076;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"23";"制2人工";51.62787;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"24";"制1福利费";23.87621;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"25";"品质福利费";12.87777;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"26";"制2福利费";2.78151;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"34";"制1其他变动";35.78406;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"35";"品质其他变动";95.93659;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"36";"制2其他变动";27.72708;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"41";"制1折旧";178.20323;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"42";"品质折旧";16.74977;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"43";"制2折旧";115.59711;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A1-FCR.690";"2RW-S91组合FCR.690 ";"44";"制1其他固定";94.84216;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"1";"直接材料";1216.88;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"21";"制1人工";22.95788;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"22";"品质人工";.48809;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"23";"制2人工";18.11894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"24";"制1福利费";8.37942;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"25";"品质福利费";4.51949;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"26";"制2福利费";.97618;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"34";"制1其他变动";12.55838;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"35";"品质其他变动";33.66885;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"36";"制2其他变动";9.73079;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"41";"制1折旧";62.54023;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"42";"品质折旧";5.87831;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"43";"制2折旧";40.56868;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBL.327";"KA-S91组合FBL.327 ";"44";"制1其他固定";33.28476;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"1";"直接材料";1216.88;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"21";"制1人工";22.95788;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"22";"品质人工";.48809;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"23";"制2人工";18.11894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"24";"制1福利费";8.37942;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"25";"品质福利费";4.51949;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"26";"制2福利费";.97618;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"34";"制1其他变动";12.55838;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"35";"品质其他变动";33.66885;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"36";"制2其他变动";9.73079;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"41";"制1折旧";62.54023;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"42";"品质折旧";5.87831;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"43";"制2折旧";40.56868;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FBR.327";"KA-S91组合FBR.327 ";"44";"制1其他固定";33.28476;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"1";"直接材料";1216.88;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"21";"制1人工";22.95788;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"22";"品质人工";.48809;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"23";"制2人工";18.11894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"24";"制1福利费";8.37942;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"25";"品质福利费";4.51949;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"26";"制2福利费";.97618;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"34";"制1其他变动";12.55838;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"35";"品质其他变动";33.66885;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"36";"制2其他变动";9.73079;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"41";"制1折旧";62.54023;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"42";"品质折旧";5.87831;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"43";"制2折旧";40.56868;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCL.327";"KA-S91组合FCL.327 ";"44";"制1其他固定";33.28476;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"1";"直接材料";1216.88;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"21";"制1人工";22.95788;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"22";"品质人工";.48809;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"23";"制2人工";18.11894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"24";"制1福利费";8.37942;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"25";"品质福利费";4.51949;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"26";"制2福利费";.97618;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"34";"制1其他变动";12.55838;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"35";"品质其他变动";33.66885;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"36";"制2其他变动";9.73079;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"41";"制1折旧";62.54023;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"42";"品质折旧";5.87831;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"43";"制2折旧";40.56868;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2-FCR.327";"KA-S91组合FCR.327 ";"44";"制1其他固定";33.28476;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2N2-CL.327";"KA-S91组合CL.327 ";"1";"直接材料";1216.88;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2N2-CL.327";"KA-S91组合CL.327 ";"21";"制1人工";22.95788;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2N2-CL.327";"KA-S91组合CL.327 ";"22";"品质人工";.48809;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2N2-CL.327";"KA-S91组合CL.327 ";"23";"制2人工";18.11894;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"7.A2N2-CL.327";"KA-S91组合CL.327 ";"24";"制1福利费";8.37942;0;0;0;0
