#def REPORTPATH=$/QAD Addons/BI Report/xxpctrcz
#def :end
2009;10;¼þ;¼þ;ÆÚ³õ;;;Ôö¼ÓºÏ¼Æ;;;ISS-UNP;;;RCT-PO;;;RCT-TR;;;RCT-WO;;;¼õÉÙºÏ¼Æ;;;ISS-PRV;;;ISS-SO;;;ISS-TR;;;ISS-UNP;;;ISS-WO;;;RCT-PO;;;ÆÚÄ©;;
2009;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;10;ºÅ;Ãû;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É;ÊýÁ¿;¾ù³É;×Ü³É
2009;10;8.02.15.06;2RS-Ê÷Ö¬¿Û£¬ L=600 2RS-Ê÷Ö¬¿Û£¬ L=600;1976;0;0;3605;0;0;0;0;0;1000;0;0;2605;0;0;0;0;0;-4189;0;0;0;0;0;0;0;0;-2605;0;0;0;0;0;-1584;0;0;0;0;0;1392;0;0
2009;10;8.02.15.07;2RS-Ê÷Ö¬¿Û£¬ L=135 2RS-Ê÷Ö¬¿Û£¬ L=135;3311;0;0;3604;0;0;0;0;0;1000;0;0;2604;0;0;0;0;0;-4188;0;0;0;0;0;0;0;0;-2604;0;0;0;0;0;-1584;0;0;0;0;0;2727;0;0
2009;10;8.02.15.08;2RS-Ê÷Ö¬¿Û£¬H25.1 X L320 2RS-Ê÷Ö¬¿Û£¬H25.1 X L320;2152;0;0;3598;0;0;0;0;0;1000;0;0;2598;0;0;0;0;0;-4182;0;0;0;0;0;0;0;0;-2598;0;0;0;0;0;-1584;0;0;0;0;0;1568;0;0
2009;10;8.02.15.09;2RS-Ê÷Ö¬¿Û£¬L=180 2RS-Ê÷Ö¬¿Û£¬L=180;2707;0;0;4101;0;0;0;0;0;1000;0;0;3101;0;0;0;0;0;-4685;0;0;0;0;0;0;0;0;-3101;0;0;0;0;0;-1584;0;0;0;0;0;2123;0;0
2009;10;8.02.15.10;2RS-Ê÷Ö¬¿Û£¬H24 X L60 2RS-Ê÷Ö¬¿Û£¬H24 X L60;3245;0;0;3600;0;0;0;0;0;1000;0;0;2600;0;0;0;0;0;-4184;0;0;0;0;0;0;0;0;-2600;0;0;0;0;0;-1584;0;0;0;0;0;2661;0;0
2009;10;8.02.15.11;2RS-Ê÷Ö¬¿Û£¬H22.5X L298 2RS-Ê÷Ö¬¿Û£¬H22.5X L298;1965;0;0;3626;0;0;0;0;0;1000;0;0;2626;0;0;0;0;0;-4210;0;0;0;0;0;0;0;0;-2626;0;0;0;0;0;-1584;0;0;0;0;0;1381;0;0
2009;10;8.02.15.12;2RS-Ê÷Ö¬¿Û£¬L=60 2RS-Ê÷Ö¬¿Û£¬L=60;12067;0;0;21708;0;0;0;0;0;6000;0;0;15708;0;0;0;0;0;-21852;0;0;0;0;0;0;0;0;-15708;0;0;0;0;0;-6144;0;0;0;0;0;11923;0;0
2009;10;8.02.15.13;2RS-Ê÷Ö¬¿Û£¬L=110 2RS-Ê÷Ö¬¿Û£¬L=110;2114;0;0;3604;0;0;0;0;0;1000;0;0;2604;0;0;0;0;0;-4188;0;0;0;0;0;0;0;0;-2604;0;0;0;0;0;-1584;0;0;0;0;0;1530;0;0
2009;10;8.02.15.14;2RS-Ê÷Ö¬¿Û£¬L=300 2RS-Ê÷Ö¬¿Û£¬L=300;3999;0;0;7204;0;0;0;0;0;2000;0;0;5204;0;0;0;0;0;-7532;0;0;0;0;0;0;0;0;-5204;0;0;0;0;0;-2328;0;0;0;0;0;3671;0;0
2009;10;8.02.15.15;2RS-Ê÷Ö¬¿Û£¬L=90 2RS-Ê÷Ö¬¿Û£¬L=90;2899;0;0;3584;0;0;0;0;0;1000;0;0;2584;0;0;0;0;0;-4168;0;0;0;0;0;0;0;0;-2584;0;0;0;0;0;-1584;0;0;0;0;0;2315;0;0
2009;10;8.02.15.16;2RS-Ê÷Ö¬¿Û£¬H22.5X L298 2RS-Ê÷Ö¬¿Û£¬H22.5X L298;2239;0;0;3610;0;0;0;0;0;1000;0;0;2610;0;0;0;0;0;-4194;0;0;0;0;0;0;0;0;-2610;0;0;0;0;0;-1584;0;0;0;0;0;1655;0;0
2009;10;8.02.15.17;2RS-Ê÷Ö¬¿Û£¬L=40 2RS-Ê÷Ö¬¿Û£¬L=40;7772;0;0;1680;0;0;0;0;0;0;0;0;1680;0;0;0;0;0;-3360;0;0;0;0;0;0;0;0;-1680;0;0;0;0;0;-1680;0;0;0;0;0;6092;0;0
2009;10;8.02.15.18;2RS-Ê÷Ö¬¿Û£¬L=20 2RS-Ê÷Ö¬¿Û£¬L=20;20996;0;0;21621;0;0;0;0;0;6000;0;0;15621;0;0;0;0;0;-25125;0;0;0;0;0;0;0;0;-15621;0;0;0;0;0;-9504;0;0;0;0;0;17492;0;0
2009;10;8.02.15.19;2RS-Ê÷Ö¬¿Û£¬L=175 2RS-Ê÷Ö¬¿Û£¬L=175;3296;0;0;3589;0;0;0;0;0;1000;0;0;2589;0;0;0;0;0;-4173;0;0;0;0;0;0;0;0;-2589;0;0;0;0;0;-1584;0;0;0;0;0;2712;0;0
2009;10;8.02.15.20;2RS-Ê÷Ö¬¿Û£¬T1.2X 80X 72 2RS-Ê÷Ö¬¿Û£¬T1.2X 80X 72;4286;0;0;7168;0;0;0;0;0;2000;0;0;5168;0;0;0;0;0;-8336;0;0;0;0;0;0;0;0;-5168;0;0;0;0;0;-3168;0;0;0;0;0;3118;0;0
2009;10;8.02.15.21;2RS-Ê÷Ö¬¿Û£¬L=70 2RS-Ê÷Ö¬¿Û£¬L=70;4002;0;0;7178;0;0;0;0;0;2000;0;0;5178;0;0;0;0;0;-8346;0;0;0;0;0;0;0;0;-5178;0;0;0;0;0;-3168;0;0;0;0;0;2834;0;0
2009;10;8.02.16.01;2RS-²»Ö¯²¼ H30 X L240 2RS-²»Ö¯²¼ H30 X L240;7253;0;0;14411;0;0;0;0;0;4000;0;0;10411;0;0;0;0;0;-16747;0;0;0;0;0;0;0;0;-10411;0;0;0;0;0;-6336;0;0;0;0;0;4917;0;0
2009;10;8.02.16.02;2RS-²»Ö¯²¼ H30 X L545 2RS-²»Ö¯²¼ H30 X L545;7643;0;0;14398;0;0;0;0;0;4000;0;0;10398;0;0;0;0;0;-16734;0;0;0;0;0;0;0;0;-10398;0;0;0;0;0;-6336;0;0;0;0;0;5307;0;0
2009;10;8.02.16.03;2RS-²»Ö¯²¼ H30 X L250 2RS-²»Ö¯²¼ H30 X L250;9527;0;0;14418;0;0;0;0;0;4000;0;0;10418;0;0;0;0;0;-16754;0;0;0;0;0;0;0;0;-10418;0;0;0;0;0;-6336;0;0;0;0;0;7191;0;0
2009;10;8.02.16.04;2RS-²»Ö¯²¼ H25 X L430 2RS-²»Ö¯²¼ H25 X L430;3298;0;0;7102;0;0;0;0;0;4000;0;0;3102;0;0;0;0;0;-6686;0;0;-2000;0;0;0;0;0;-3102;0;0;0;0;0;-1584;0;0;0;0;0;3714;0;0
2009;10;8.02.16.05;2RS-²»Ö¯²¼ H25 X L310 2RS-²»Ö¯²¼ H25 X L310;2767;0;0;8602;0;0;0;0;0;6000;0;0;2602;0;0;0;0;0;-7186;0;0;-3000;0;0;0;0;0;-2602;0;0;0;0;0;-1584;0;0;0;0;0;4183;0;0
2009;10;8.02.16.06;2RS-²»Ö¯²¼ H40 X L270 2RS-²»Ö¯²¼ H40 X L270;8102;0;0;14371;0;0;0;0;0;4000;0;0;10371;0;0;0;0;0;-16707;0;0;0;0;0;0;0;0;-10371;0;0;0;0;0;-6336;0;0;0;0;0;5766;0;0
2009;10;8.02.16.07;2RS-²»Ö¯²¼ H35 X L415 2RS-²»Ö¯²¼ H35 X L415;7513;0;0;14402;0;0;0;0;0;4000;0;0;10402;0;0;0;0;0;-16738;0;0;0;0;0;0;0;0;-10402;0;0;0;0;0;-6336;0;0;0;0;0;5177;0;0
2009;10;8.02.16.08;2RS-²»Ö¯²¼ H30 X L280 2RS-²»Ö¯²¼ H30 X L280;5751;0;0;15983;0;0;0;0;0;9200;0;0;6783;0;0;0;0;0;-14551;0;0;-4600;0;0;0;0;0;-6783;0;0;0;0;0;-3168;0;0;0;0;0;7183;0;0
2009;10;8.02.16.09;2RS-²»Ö¯²¼ H30 X L350 2RS-²»Ö¯²¼ H30 X L350;6118;0;0;14381;0;0;0;0;0;8000;0;0;6381;0;0;0;0;0;-13549;0;0;-4000;0;0;0;0;0;-6381;0;0;0;0;0;-3168;0;0;0;0;0;6950;0;0
2009;10;8.02.16.10;2RS-²»Ö¯²¼ H30 X L390 2RS-²»Ö¯²¼ H30 X L390;5803;0;0;16410;0;0;0;0;0;9200;0;0;7210;0;0;0;0;0;-14978;0;0;-4600;0;0;0;0;0;-7210;0;0;0;0;0;-3168;0;0;0;0;0;7235;0;0
2009;10;8.02.16.11;2RS-²»Ö¯²¼ H25 X L200 2RS-²»Ö¯²¼ H25 X L200;2836;0;0;8625;0;0;0;0;0;6000;0;0;2625;0;0;0;0;0;-7209;0;0;-3000;0;0;0;0;0;-2625;0;0;0;0;0;-1584;0;0;0;0;0;4252;0;0
2009;10;8.02.17.01;2RS-PP T2.0 X H65 X L360 2RS-PP T2.0 X H65 X L360;2028;0;0;3602;0;0;0;0;0;1000;0;0;2602;0;0;0;0;0;-4186;0;0;0;0;0;0;0;0;-2602;0;0;0;0;0;-1584;0;0;0;0;0;1444;0;0
2009;10;8.02.17.02;2RS-PP°å L=350 2RS-PP°å L=350;2589;0;0;3604;0;0;0;0;0;1000;0;0;2604;0;0;0;0;0;-4188;0;0;0;0;0;0;0;0;-2604;0;0;0;0;0;-1584;0;0;0;0;0;2005;0;0
2009;10;8.02.17.03;2RS-PP°å L=600 2RS-PP°å L=600;3117;0;0;3599;0;0;0;0;0;1000;0;0;2599;0;0;0;0;0;-4183;0;0;0;0;0;0;0;0;-2599;0;0;0;0;0;-1584;0;0;0;0;0;2533;0;0
2009;10;8.02.17.04;2RS-PP°å H22 X L120 2RS-PP°å H22 X L120;10958;0;0;18025;0;0;0;0;0;5000;0;0;13025;0;0;0;0;0;-20945;0;0;0;0;0;0;0;0;-13025;0;0;0;0;0;-7920;0;0;0;0;0;8038;0;0
2009;10;8.02.17.05;2RS-PP°å H22 X L40 2RS-PP°å H22 X L40;19889;0;0;35983;0;0;0;0;0;10000;0;0;25983;0;0;0;0;0;-41823;0;0;0;0;0;0;0;0;-25983;0;0;0;0;0;-15840;0;0;0;0;0;14049;0;0
2009;10;8.02.17.06;2RS-PP°å H22 X L70 2RS-PP°å H22 X L70;15111;0;0;28810;0;0;0;0;0;8000;0;0;20810;0;0;0;0;0;-33482;0;0;0;0;0;0;0;0;-20810;0;0;0;0;0;-12672;0;0;0;0;0;10439;0;0
2009;10;8.02.17.07;2RS-PP°å H22 X L90 2RS-PP°å H22 X L90;12293.7;0;0;21612;0;0;0;0;0;6000;0;0;15612;0;0;0;0;0;-25116;0;0;0;0;0;0;0;0;-15612;0;0;0;0;0;-9504;0;0;0;0;0;8789.7;0;0
2009;10;8.02.17.08;2RS-PP°å H22 X L240 2RS-PP°å H22 X L240;4578;0;0;9688;0;0;0;0;0;2000;0;0;7688;0;0;0;0;0;-13376;0;0;0;0;0;0;0;0;-7688;0;0;0;0;0;-5688;0;0;0;0;0;890;0;0
2009;10;8.02.17.09;2RS-9ºÅPP°å L=400 2RS-9ºÅPP°å L=400;5304;0;0;7186;0;0;0;0;0;2000;0;0;5186;0;0;0;0;0;-8354;0;0;0;0;0;0;0;0;-5186;0;0;0;0;0;-3168;0;0;0;0;0;4136;0;0
2009;10;8.02.17.10;2RS-PP T1.5 X H96 X L428 2RS-PP T1.5 X H96 X L428;5383;0;0;15137;0;0;0;0;0;8400;0;0;6737;0;0;0;0;0;-14105;0;0;-4200;0;0;0;0;0;-6737;0;0;0;0;0;-3168;0;0;0;0;0;6415;0;0
2009;10;8.02.17.11;2RS-PP°å L=200 2RS-PP°å L=200;3808;0;0;3588;0;0;0;0;0;1000;0;0;2588;0;0;0;0;0;-4172;0;0;0;0;0;0;0;0;-2588;0;0;0;0;0;-1584;0;0;0;0;0;3224;0;0
2009;10;8.02.17.12;2RS-PP°å L=450 2RS-PP°å L=450;6718;0;0;18359;0;0;0;0;0;6000;0;0;12359;0;0;0;0;0;-18695;0;0;0;0;0;0;0;0;-12359;0;0;0;0;0;-6336;0;0;0;0;0;6382;0;0
2009;10;8.02.17.13;2RS-PP°å L=150 2RS-PP°å L=150;4165;0;0;7173;0;0;0;0;0;2000;0;0;5173;0;0;0;0;0;-8341;0;0;0;0;0;0;0;0;-5173;0;0;0;0;0;-3168;0;0;0;0;0;2997;0;0
2009;10;8.02.17.14;2RS-PP°å L=60 2RS-PP°å L=60;11981;0;0;21511;0;0;0;0;0;6000;0;0;15511;0;0;0;0;0;-25015;0;0;0;0;0;0;0;0;-15511;0;0;0;0;0;-9504;0;0;0;0;0;8477;0;0
2009;10;8.02.17.15;2RS-PP,T2.0 X H65 X L600 2RS-PP,T2.0 X H65 X L600;1876;0;0;3600;0;0;0;0;0;1000;0;0;2600;0;0;0;0;0;-4184;0;0;0;0;0;0;0;0;-2600;0;0;0;0;0;-1584;0;0;0;0;0;1292;0;0
2009;10;8.02.18.01;2RS-PP,T1.2 X H34 X L80 2RS-PP,T1.2 X H34 X L80;5009;0;0;3586;0;0;0;0;0;1000;0;0;2586;0;0;0;0;0;-4170;0;0;0;0;0;0;0;0;-2586;0;0;0;0;0;-1584;0;0;0;0;0;4425;0;0
2009;10;8.02.18.02;2RS-PE,T2.0 X H40 X L350 2RS-PE,T2.0 X H40 X L350;3722;0;0;7169;0;0;0;0;0;2000;0;0;5169;0;0;0;0;0;-8337;0;0;0;0;0;0;0;0;-5169;0;0;0;0;0;-3168;0;0;0;0;0;2554;0;0
2009;10;8.02.18.03;2RS-PE,T1.5 X W30X L320 2RS-PE,T1.5 X W30X L320;4165;0;0;7180;0;0;0;0;0;2000;0;0;5180;0;0;0;0;0;-8348;0;0;0;0;0;0;0;0;-5180;0;0;0;0;0;-3168;0;0;0;0;0;2997;0;0
2009;10;8.02.20.01;ISOÅ¦¿Û 167É« ISOÅ¦¿Û 167É«;5135;0;0;22292;0;0;0;0;0;18000;0;0;4292;0;0;0;0;0;-17492;0;0;-9000;0;0;0;0;0;-4292;0;0;0;0;0;-4200;0;0;0;0;0;9935;0;0
2009;10;8.02.20.02;ISOÅ¦¿Û YR164L(×Ø) ISOÅ¦¿Û YR164L(×Ø);6497;0;0;15127;0;0;0;0;0;10000;0;0;5127;0;0;0;0;0;-10127;0;0;-5000;0;0;0;0;0;-5127;0;0;0;0;0;0;0;0;0;0;0;11497;0;0
2009;10;8.02.20.03;ISOÅ¦¿Û ÈÛ×Å(B) ISOÅ¦¿Û ÈÛ×Å(B);12253;0;0;33923;0;0;0;0;0;26000;0;0;7923;0;0;0;0;0;-28843;0;0;-13000;0;0;0;0;0;-7923;0;0;0;0;0;-7920;0;0;0;0;0;17333;0;0
2009;10;8.02.22.01;2RS-ËÉ½ô´øW20XL135,167L 2RS-ËÉ½ô´øW20XL135,167L;3431;0;0;8220;0;0;0;0;0;4000;0;0;4220;0;0;0;0;0;-7900;0;0;-2000;0;0;0;0;0;-4220;0;0;0;0;0;-1680;0;0;0;0;0;3751;0;0
2009;10;8.02.22.02;2RS-ËÉ½ô´ø,W20XL135,556L 2RS-ËÉ½ô´ø,W20XL135,556L;3545;0;0;4988;0;0;0;0;0;2000;0;0;2988;0;0;0;0;0;-5476;0;0;-1000;0;0;0;0;0;-2988;0;0;0;0;0;-1488;0;0;0;0;0;3057;0;0
2009;10;8.02.22.03;2RS-ËÉ½ô´ø,W40 X L620 2RS-ËÉ½ô´ø,W40 X L620;4986;0;0;15568;0;0;0;0;0;10000;0;0;5568;0;0;0;0;0;-13736;0;0;-5000;0;0;0;0;0;-5568;0;0;0;0;0;-3168;0;0;0;0;0;6818;0;0
2009;10;8.02.22.04;2RS-ËÉ½ô´ø,W20 X L260 2RS-ËÉ½ô´ø,W20 X L260;5652;0;0;11694;0;0;0;0;0;5000;0;0;6694;0;0;0;0;0;-9862;0;0;0;0;0;0;0;0;-6694;0;0;0;0;0;-3168;0;0;0;0;0;7484;0;0
2009;10;8.02.23.01;2RS-1ºÅÉÌ±ê£¬NH167L 2RS-1ºÅÉÌ±ê£¬NH167L;2869;0;0;10218;0;0;0;0;0;7000;0;0;3218;0;0;0;0;0;-7898;0;0;-3000;0;0;0;0;0;-3218;0;0;0;0;0;-1680;0;0;0;0;0;5189;0;0
2009;10;8.02.23.02;2RS-2ºÅÉÌ±ê£¬NH556L 2RS-2ºÅÉÌ±ê£¬NH556L;3997;0;0;3508;0;0;0;0;0;2000;0;0;1508;0;0;0;0;0;-3996;0;0;-1000;0;0;0;0;0;-1508;0;0;0;0;0;-1488;0;0;0;0;0;3509;0;0
2009;10;8.02.25.01; ;433;0;0;180;0;0;0;0;0;0;0;0;180;0;0;0;0;0;-507;0;0;0;0;0;0;0;0;-180;0;0;-327;0;0;0;0;0;0;0;0;106;0;0
2009;10;8.02.25.02; ;0;0;0;35;0;0;0;0;0;0;0;0;35;0;0;0;0;0;-35;0;0;0;0;0;0;0;0;-35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;10;8.02.25.03; ;0;0;0;83;0;0;0;0;0;0;0;0;83;0;0;0;0;0;-83;0;0;0;0;0;0;0;0;-83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;10;8.02.25.04; ;0;0;0;59;0;0;0;0;0;0;0;0;59;0;0;0;0;0;-59;0;0;0;0;0;0;0;0;-59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;10;8.02.25.05; ;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22;0;0;0;0;0;0;0;0;0;0;0;-22;0;0;0;0;0;0;0;0;202;0;0
2009;10;8.02.25.06; ;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38;0;0;0;0;0;0;0;0;0;0;0;-38;0;0;0;0;0;0;0;0;38;0;0
2009;10;8.02.25.08; ;8;0;0;5;0;0;0;0;0;0;0;0;5;0;0;0;0;0;-7;0;0;0;0;0;0;0;0;-5;0;0;-2;0;0;0;0;0;0;0;0;6;0;0
2009;10;8.02.25.10; ;4;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;-4;0;0;0;0;0;0;0;0;-1;0;0;-3;0;0;0;0;0;0;0;0;1;0;0
2009;10;8.02.25.11; ;600;0;0;720;0;0;0;0;0;240;0;0;480;0;0;0;0;0;-1030;0;0;0;0;0;0;0;0;-480;0;0;-550;0;0;0;0;0;0;0;0;290;0;0
2009;10;8.02.25.12; ;462;0;0;360;0;0;0;0;0;120;0;0;240;0;0;0;0;0;-502;0;0;0;0;0;0;0;0;-240;0;0;-262;0;0;0;0;0;0;0;0;320;0;0
2009;10;8.02.25.13; ;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0;0;0;0;83;0;0
2009;10;8.02.25.14; ;106;0;0;60;0;0;0;0;0;60;0;0;0;0;0;0;0;0;-76;0;0;0;0;0;0;0;0;0;0;0;-76;0;0;0;0;0;0;0;0;90;0;0
2009;10;8.02.25.15; ;2;0;0;4;0;0;0;0;0;2;0;0;2;0;0;0;0;0;-4;0;0;0;0;0;0;0;0;-2;0;0;-2;0;0;0;0;0;0;0;0;2;0;0
2009;10;8.02.25.16; ;2;0;0;4;0;0;0;0;0;2;0;0;2;0;0;0;0;0;-4;0;0;0;0;0;0;0;0;-2;0;0;-2;0;0;0;0;0;0;0;0;2;0;0
2009;10;8.02.26.01;2RS-1ºÅ³Ä²¼ 2RS-1ºÅ³Ä²¼;4242;0;0;6770;0;0;0;0;0;0;0;0;6770;0;0;0;0;0;-9938;0;0;0;0;0;0;0;0;-6770;0;0;0;0;0;-3168;0;0;0;0;0;1074;0;0
2009;10;8.02.26.02;2RS-2ºÅ³Ä²¼ 2RS-2ºÅ³Ä²¼;12869;0;0;9624;0;0;0;0;0;0;0;0;9624;0;0;0;0;0;-19128;0;0;0;0;0;0;0;0;-9624;0;0;0;0;0;-9504;0;0;0;0;0;3365;0;0
2009;10;8.02.26.03;D15481-01178-0020 D15481-01178-0020;37284;0;0;60000;0;0;0;0;0;40000;0;0;20000;0;0;0;0;0;-38000;0;0;0;0;0;0;0;0;-20000;0;0;-18000;0;0;0;0;0;0;0;0;59284;0;0
2009;10;8.02.27.01;2RS-1ºÅÄ§ÊõÌù 2RS-1ºÅÄ§ÊõÌù;5314;0;0;12416;0;0;0;0;0;3000;0;0;9416;0;0;0;0;0;-15752;0;0;0;0;0;0;0;0;-9416;0;0;0;0;0;-6336;0;0;0;0;0;1978;0;0
2009;10;8.02.27.02;2RS-2ºÅÄ§ÊõÌù 2RS-2ºÅÄ§ÊõÌù;9151;0;0;6429;0;0;0;0;0;0;0;0;6429;0;0;0;0;0;-12765;0;0;0;0;0;0;0;0;-6429;0;0;0;0;0;-6336;0;0;0;0;0;2815;0;0
2009;10;8.03.01.01; ;1599;0;0;14733.7;0;0;0;0;0;0;0;0;412.2;0;0;14321.5;0;0;-10214.9;0;0;0;0;0;0;0;0;-412.2;0;0;0;0;0;-9802.7;0;0;0;0;0;6117.8;0;0
2009;10;8.03.01.01A; ;39707;0;0;34058.6;0;0;0;0;0;19483.9;0;0;14521;0;0;53.7;0;0;-28950.4;0;0;-107.9;0;0;0;0;0;-14521;0;0;0;0;0;-14321.5;0;0;0;0;0;44815.2;0;0
2009;10;8.03.01.02; ;14594;0;0;162159.9;0;0;0;0;0;0;0;0;3449.8;0;0;158710.1;0;0;-160723.2;0;0;0;0;0;0;0;0;-3449.8;0;0;0;0;0;-157273.4;0;0;0;0;0;16030.7;0;0
2009;10;8.03.01.02A; ;24586.8;0;0;341913.6;0;0;0;0;0;175754.8;0;0;158763.8;0;0;7395;0;0;-324868.9;0;0;-7341.3;0;0;0;0;0;-158763.8;0;0;0;0;0;-158763.8;0;0;0;0;0;41631.5;0;0
2009;10;8.03.03.01;WQ1ºÅTPU WQ1ºÅTPU;912.3;0;0;79.8;0;0;0;0;0;0;0;0;79.8;0;0;0;0;0;-153.7;0;0;0;0;0;0;0;0;-79.8;0;0;0;0;0;-73.9;0;0;0;0;0;838.4;0;0
2009;10;8.03.03.02;WQ2ºÅTPU WQ2ºÅTPU;627.1;0;0;2589.9;0;0;0;0;0;1543.1;0;0;1046.8;0;0;0;0;0;-2143.4;0;0;0;0;0;0;0;0;-1046.8;0;0;0;0;0;-1096.6;0;0;0;0;0;1073.6;0;0
2009;10;8.03.03.04;WQ4ºÅTPU WQ4ºÅTPU;588.9;0;0;147;0;0;0;0;0;0;0;0;147;0;0;0;0;0;-177;0;0;0;0;0;0;0;0;-147;0;0;0;0;0;-30;0;0;0;0;0;558.9;0;0
2009;10;8.03.03.05;WQ5ºÅTPU WQ5ºÅTPU;402.43;0;0;1530;0;0;0;0;0;927.6;0;0;602.4;0;0;0;0;0;-1251.7;0;0;0;0;0;0;0;0;-602.4;0;0;0;0;0;-649.3;0;0;0;0;0;680.73;0;0
2009;10;8.03.03.07;WQ7ºÅTPU WQ7ºÅTPU;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;0;0;0;0;0;227;0;0
2009;10;8.03.03.08;WQ8ºÅTPU WQ8ºÅTPU;-43.6;0;0;94;0;0;0;0;0;0;0;0;94;0;0;0;0;0;-177.6;0;0;0;0;0;0;0;0;-94;0;0;0;0;0;-83.6;0;0;0;0;0;-127.2;0;0
2009;10;8.03.03.10;WQ10ºÅTPU WQ10ºÅTPU;840.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0;825.5;0;0
2009;10;8.03.03.11;WQ11ºÅTPU WQ11ºÅTPU;1363;0;0;302;0;0;0;0;0;0;0;0;302;0;0;0;0;0;-625;0;0;0;0;0;0;0;0;-302;0;0;0;0;0;-323;0;0;0;0;0;1040;0;0
2009;10;8.03.03.13; ;2000;0;0;576.1;0;0;0;0;0;0;0;0;576.1;0;0;0;0;0;-2022.7;0;0;0;0;0;0;0;0;-576.1;0;0;0;0;0;-520;0;0;-926.6;0;0;553.4;0;0
2009;10;8.03.03.14; ;311;0;0;664;0;0;0;0;0;532;0;0;132;0;0;0;0;0;-268;0;0;0;0;0;0;0;0;-132;0;0;0;0;0;-136;0;0;0;0;0;707;0;0
2009;10;8.03.04.01;ULE-L 110 ULE-L 110;632.5;0;0;51;0;0;0;0;0;0;0;0;51;0;0;0;0;0;-105.5;0;0;0;0;0;0;0;0;-51;0;0;0;0;0;-54.5;0;0;0;0;0;578;0;0
2009;10;8.03.04.02;ULE-L 110 ULE-L 110;1205.2;0;0;948;0;0;0;0;0;0;0;0;948;0;0;0;0;0;-1817;0;0;0;0;0;0;0;0;-948;0;0;0;0;0;-869;0;0;0;0;0;336.2;0;0
2009;10;8.03.08.01; ;2570.3;0;0;6796.1;0;0;0;0;0;2969;0;0;3827.1;0;0;0;0;0;-7363.1;0;0;0;0;0;0;0;0;-3827.1;0;0;0;0;0;-3536;0;0;0;0;0;2003.3;0;0
2009;10;8.03.08.03;WQ3ºÅº£Ãà WQ3ºÅº£Ãà;900.9;0;0;2811.8;0;0;0;0;0;1092;0;0;1719.8;0;0;0;0;0;-3379.6;0;0;0;0;0;0;0;0;-1719.8;0;0;0;0;0;-1659.8;0;0;0;0;0;333.1;0;0
2009;10;8.03.08.04;WQ4ºÅº£Ãà WQ4ºÅº£Ãà;561.2;0;0;2898.1;0;0;0;0;0;1323.6;0;0;1574.5;0;0;0;0;0;-3118;0;0;0;0;0;0;0;0;-1574.5;0;0;0;0;0;-1543.5;0;0;0;0;0;341.3;0;0
2009;10;8.03.09.01;WQ1ºÅNPP WQ1ºÅNPP;795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;795;0;0
2009;10;8.03.09.02;WQ2ºÅNPP WQ2ºÅNPP;1133;0;0;7550;0;0;0;0;0;4000;0;0;3550;0;0;0;0;0;-7083;0;0;0;0;0;0;0;0;-3550;0;0;0;0;0;-3533;0;0;0;0;0;1600;0;0
2009;10;8.03.09.04;WQ4ºÅNPP WQ4ºÅNPP;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;0;0
2009;10;8.03.09.05;WQ5ºÅNPP WQ5ºÅNPP;608;0;0;3400;0;0;0;0;0;1800;0;0;1600;0;0;0;0;0;-2978;0;0;0;0;0;0;0;0;-1600;0;0;0;0;0;-1378;0;0;0;0;0;1030;0;0
