xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      1                                            ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:55
"mnt_lang"	"mnd_nbr"	"mnd_select"	"mnd_label"	"mnd_name"	"mnd_exec"	"mnd_help"
"ch"	"33.5"	5	"°´ÈÕÆÚÅÅĞòµÄÆÚÏŞÎ¬»¤"	""	"spwksmt.p"	"spwksmt.hlp"
"ch"	"33.5"	6	"°´ÈÕÆÚÅÅĞòµÄÆÚÏŞ²éÑ¯"	""	"spwksiq.p"	"spwksiq.hlp"
"ch"	"33.5"	7	"°´ÈÕÆÚÅÅĞòµÄÆÚÏŞ±¨±í"	""	"spwksrp.p"	"spwksrp.hlp"
"ch"	"33.5"	13	"Ô­Ê¼¹©Ó¦ÍøÎ¬»¤"	""	"spsmmt.p"	"spsmmt.hlp"
"ch"	"33.5"	14	"Ô­Ê¼¹©Ó¦Íø²éÑ¯"	""	"spsmiq.p"	"spsmiq.hlp"
"ch"	"33.5"	15	"Ô­Ê¼¹©Ó¦Íø±¨±í"	""	"spsmrp.p"	"spsmrp.hlp"
"ch"	"33.5"	17	"Éú²úÏß·ÖÅäÎ¬»¤"	""	"splamt.p"	"splamt.hlp"
"ch"	"33.5"	18	"Éú²úÏß·ÖÅä²éÑ¯"	""	"splaiq.p"	"splaiq.hlp"
"ch"	"33.5"	20	"»õÅÌÎ¬»¤"	""	"sppalmt.p"	"sppalmt.hlp"
"ch"	"33.5"	21	"»õÅÌ²éÑ¯"	""	"sppaliq.p"	"sppaliq.hlp"
"ch"	"33.5"	23	"Áã¼ş»õÅÌÎ¬»¤"	""	"spptlmt.p"	"spptlmt.hlp"
"ch"	"33.5"	24	"Áã¼ş»õÅÌ²éÑ¯"	""	"spptliq.p"	"spptliq.hlp"
"ch"	"33"	7	"ÏµÁĞ²úÆ·´¦Àí²Ëµ¥"	""	"33.7"	""
"ch"	"33.7"	1	"È«ÇòºÏ²¢"	""	"sppncal.p"	"sppncal.hlp"
"ch"	"33.7"	3	"È«ÇòÉú²úÎ¬»¤"	""	"sppnmt.p"	"sppnmt.hlp"
"ch"	"33.7"	4	"È«ÇòÉú²ú²éÑ¯"	""	"sppniq.p"	"sppniq.hlp"
"ch"	"33.7"	5	"È«ÇòÉú²ú±¨±í"	""	"sppnrp.p"	"sppnrp.hlp"
"ch"	"33.7"	7	"ÀÛ¼Ó°Ù·Ö±È±¨±í"	""	"spfhrp01.p"	"spfhrp01.hlp"
"ch"	"33.7"	13	"ÏµÁĞ¼Æ»®ÀÛ¼Ó"	""	"spfprl.p"	"spfprl.hlp"
"ch"	"33.7"	14	"ÏµÁĞ¼Æ»®·Ö½â"	""	"spfhbd.p"	"spfhbd.hlp"
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      48                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"33.7"	16	"ÊÕÒæÔ¤²â±¨±í"	""	"sppfrp.p"	"sppfrp.hlp"
"ch"	"33"	13	"Áã¼ş-µØµãºÏ²¢²Ëµ¥"	""	"33.13"	""
"ch"	"33.13"	1	"ÊÂÎñ´¦ÀíÊı¾İ×°Èë"	""	"sptrup.p"	"sptrup.hlp"
"ch"	"33.13"	3	"Áã¼ş-µØµãÊı¾İÎ¬»¤"	""	"spedimt.p"	"spedimt.hlp"
"ch"	"33.13"	4	"Áã¼ş-µØµãÊı¾İ²éÑ¯"	""	"spediiq.p"	"spediiq.hlp"
"ch"	"33.13"	5	"Áã¼ş-µØµãÊı¾İ±¨±í"	""	"spedirp.p"	"spedirp.hlp"
"ch"	"33.13"	6	"Áã¼ş-µØµãÊı¾İºÏ²¢"	""	"spitcvt.p"	"spitcvt.hlp"
"ch"	"33.13"	8	"Ô­Ê¼¹©Ó¦Íø·Ö½â"	""	"spsmex.p"	"spsmex.hlp"
"ch"	"33.13"	13	"ÏúÊÛÊı¾İÎ¬»¤"	""	"spspmt.p"	"spspmt.hlp"
"ch"	"33.13"	14	"ÏúÊÛÊı¾İ²éÑ¯"	""	"spspiq.p"	"spspiq.hlp"
"ch"	"33.13"	15	"ÏúÊÛÊı¾İ±¨±í"	""	"spsprp.p"	"spsprp.hlp"
"ch"	"33.13"	17	"¿â´æÊı¾İÎ¬»¤"	""	"spipmt.p"	"spipmt.hlp"
"ch"	"33.13"	18	"¿â´æÊı¾İ²éÑ¯"	""	"spipiq.p"	"spipiq.hlp"
"ch"	"33.13"	19	"¿â´æÊı¾İ±¨±í"	""	"spiprp.p"	"spiprp.hlp"
"ch"	"33.13"	21	"Éú²úÊı¾İÎ¬»¤"	""	"spppmt.p"	"spppmt.hlp"
"ch"	"33.13"	22	"Éú²úÊı¾İ²éÑ¯"	""	"spppiq.p"	"spppiq.hlp"
"ch"	"33.13"	23	"Éú²úÊı¾İ±¨±í"	""	"sppprp.p"	"sppprp.hlp"
"ch"	"33"	15	"ÆóÒµ¹¤Ğò¼Æ»®²Ëµ¥"	""	"33.15"	""
"ch"	"33.15"	1	"¾­Óª¼Æ»®Î¬»¤"	""	"spfpmt.p"	"spfpmt.hlp"
"ch"	"33.15"	2	"¾­Óª¼Æ»®²éÑ¯"	""	"spfpiq.p"	"spfpiq.hlp"
"ch"	"33.15"	3	"¾­Óª¼Æ»®»ã×Ü±¨±í"	""	"spfprp09.p"	"spfprp09.hlp"
"ch"	"33.15"	4	"¾­Óª¼Æ»®Ã÷Ï¸±¨±í"	""	"spfprp04.p"	"spfprp04.hlp"
"ch"	"33.15"	6	"¾­Óª¼Æ»®Éú²úÏßÎ¬»¤"	""	"spflmt.p"	"spflmt.hlp"
"ch"	"33.15"	7	"¾­Óª¼Æ»®Éú²úÏß²éÑ¯"	""	"spfliq.p"	"spfliq.hlp"
"ch"	"33.15"	9	"Éú²úÏß¿ª¹¤ÂÊÎ¬»¤"	""	"splpmt.p"	"splpmt.hlp"
"ch"	"33.15"	10	"Éú²úÏß¿ª¹¤ÂÊ»ã×Ü±¨±í"	""	"spflrp09.p"	"spflrp09.hlp"
"ch"	"33.15"	11	"Éú²úÈË¹¤²éÑ¯"	""	"spactiq.p"	"spactiq.hlp"
"ch"	"33.15"	12	"µØµã¿ª¹¤ÂÊ²éÑ¯"	""	"spflut.p"	"spflut.hlp"
"ch"	"33.15"	13	"¾­Óª¼Æ»®·Ö½â"	""	"spmrpex.p"	"spmrpex.hlp"
"ch"	"33.15"	14	"¾­Óª¼Æ»®Åú×¼"	""	"spmrpud.p"	"spmrpud.hlp"
"ch"	"33.15"	15	"¾­Óª¼Æ»®Åú´¦ÀíÅú×¼"	""	"spmrpbp.p"	"spmrpbp.hlp"
"ch"	"33.15"	17	"Æ½ºâÄ¿±ê¿â´æÓëÎïÁÏĞèÇó¼Æ»®"	""	"spsbexrp.p"	"spsbexrp.hlp"
"ch"	"33.15"	19	"·¶Î§Ã÷Ï¸±¨±í"	""	"spcvdrp.p"	"spcvdrp.hlp"
"ch"	"33.15"	20	"·¶Î§»ã×Ü±¨±í"	""	"spcvsrp.p"	"spcvsrp.hlp"
"ch"	"33.15"	21	"¾­Óª¼Æ»®×ÊÔ´²éÑ¯"	""	"sprsiq05.p"	"sprsiq05.hlp"
"ch"	"33.15"	23	"¾­Óª¼Æ»®É¾³ı/´æµµ"	""	"spfpup.p"	"spfpup.hlp"
"ch"	"33"	17	"Ä£Äâ¼Æ»®²Ëµ¥"	""	"33.17"	""
"ch"	"33.17"	1	"¸´ÖÆ¼Æ»®µ½Ä£Äâ¼Æ»®"	""	"spfpcp01.p"	"spfpcp01.hlp"
"ch"	"33.17"	3	"¸´ÖÆÄ£Äâ¼Æ»®µ½¼Æ»®"	""	"spfpcp03.p"	"spfpcp03.hlp"
"ch"	"33.17"	6	"Ä£Äâ»ã×Ü±¨±í"	""	"spfsrp09.p"	"spfsrp09.hlp"
"ch"	"33.17"	7	"Ä£ÄâÃ÷Ï¸±¨±í"	""	"spfsrp04.p"	"spfsrp04.hlp"
"ch"	"33.17"	13	"Ä£Äâ¼Æ»®Î¬»¤"	""	"spfsmt.p"	"spfsmt.hlp"
"ch"	"33.17"	14	"Ä£Äâ¼Æ»®²éÑ¯"	""	"spfsiq.p"	"spfsiq.hlp"
"ch"	"33.17"	16	"Ä£ÄâÉú²úÏß¼Æ»®Î¬»¤"	""	"spslmt.p"	"spslmt.hlp"
"ch"	"33.17"	17	"Ä£ÄâÉú²úÏß¼Æ»®²éÑ¯"	""	"spfsliq.p"	"spfsliq.hlp"
"ch"	"33.17"	19	"Ä£ÄâÉú²úÏßÊµÓÃ³ÌĞòÎ¬»¤"	""	"splsmt.p"	"splsmt.hlp"
"ch"	"33.17"	20	"Ä£ÄâÉú²úÏßÊµÓÃ³ÌĞò±¨±í"	""	"spslrp09.p"	"spslrp09.hlp"
"ch"	"33.17"	23	"Ä£ÄâÉ¾³ı/´æµµ"	""	"spfspup.p"	"spfspup.hlp"
"ch"	"33"	19	"Òµ¼¨ÆÀ²â²Ëµ¥"	""	"33.19"	""
"ch"	"33.19"	1	"ÏúÊÛÊı¾İ²éÑ¯"	""	"spspiq.p"	"spspiq.hlp"
"ch"	"33.19"	2	"ÏúÊÛÊı¾İ±¨±í"	""	"spsprp.p"	"spsprp.hlp"
"ch"	"33.19"	4	"¿â´æÊı¾İ²éÑ¯"	""	"spipiq.p"	"spipiq.hlp"
"ch"	"33.19"	5	"¿â´æÊı¾İ±¨±í"	""	"spiprp.p"	"spiprp.hlp"
"ch"	"33.19"	7	"Éú²úÊı¾İ²éÑ¯"	""	"spppiq.p"	"spppiq.hlp"
"ch"	"33.19"	8	"Éú²úÊı¾İ±¨±í"	""	"sppprp.p"	"sppprp.hlp"
"ch"	"33.19"	13	"Òµ¼¨²éÑ¯"	""	"spplat.p"	"spplat.hlp"
"ch"	"33.19"	14	"Òµ¼¨±¨±í"	""	"spplrp.p"	"spplrp.hlp"
"ch"	"33"	25	"ÊµÓÃ³ÌĞò"	""	"33.25"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      49                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"33.25"	1	"ÖØĞÂ¼ÆËã»ã×Ü¼ÇÂ¼"	""	"spfputil.p"	"spfputil.hlp"
"ch"	"33.25"	3	"Éú²úÏß¸üĞÂ"	""	"spcvln.p"	""
"ch"	"33"	26	"¹¤Ğò¼Æ»®»»Ëã"	""	"utop8601.p"	""
"ch"	"0"	34	"ÖĞ¹ú²ÆÎñÏµÍ³"	""	"34"	""
"ch"	"34"	3	"ÖĞ¹ú²ÆÎñ×ÜÕÊÉèÖÃ²Ëµ¥"	""	"34.3"	""
"ch"	"34.3"	1	"»á¼Æµ¥Î»¿ØÖÆÎÄ¼ş"	""	"chenmt.p"	""
"ch"	"34.3"	2	"ÏÖ½ğºÍÒøĞĞÕÊ»§ÉèÖÃ"	""	"chcbacmt.p"	""
"ch"	"34.3"	7	"¿ÆÄ¿·Ö×éÎ¬»¤"	""	"chglfmmt.p"	""
"ch"	"34.3"	9	"¿ÆÄ¿·Ö×é±¨±í"	""	"chglfmrp.p"	"glfmrp.hlp"
"ch"	"34.3"	14	"ÖĞ¹ú×ÜÕÊÕÊ»§´úÂëÎ¬»¤"	""	"chacmt.p"	""
"ch"	"34.3"	15	"ÖĞ¹ú×ÜÕÊÕÊ»§´úÂë²éÑ¯"	""	"chbr001.p"	""
"ch"	"34.3"	16	"ÖĞ¹ú×ÜÕÊÕÊ»§´úÂë±¨±í"	""	"chacrp.p"	""
"ch"	"34.3"	17	"ÖĞ¹ú×ÜÕÊ½á¹¹·ÖÎö±¨¸æ"	""	"chacck.p"	""
"ch"	"34"	13	"ÖĞ¹ú²ÆÎñ×ÜÕÊ»á¼ÆÕÊÎñ²Ëµ¥"	""	"34.13"	""
"ch"	"34.13"	1	"±ê×¼»á¼ÆÕÊÎñÎ¬»¤"	""	"chgltrmt.p"	""
"ch"	"34.13"	2	"×·Ëİ»á¼ÆÕÊÎñÎ¬»¤"	""	"chrtrmt.p"	""
"ch"	"34.13"	3	"»Ø×ª»á¼ÆÕÊÎñÎ¬»¤"	""	"chrvmt.p"	""
"ch"	"34.13"	4	"»á¼ÆÕÊÎñ¸´ÖÆ"	""	"chrccpy.p"	""
"ch"	"34.13"	5	"×ÜÕÊ¹ıÕÊÇ°´¦Àí"	""	"chglpre.p"	""
"ch"	"34.13"	6	"¾À´íºÍÌæ´úÆ¾Ö¤ÉèÖÃ"	""	"chcoamt.p"	""
"ch"	"34.13"	9	"Æ¾Ö¤¸´ºË"	""	"chvchrck.p"	""
"ch"	"34.13"	10	"Æ¾Ö¤Åú×¼"	""	"chvchrap.p"	""
"ch"	"34.13"	12	"»á¼ÆÕÊÎñ¹ıÕÊ"	""	"chglpst.p"	""
"ch"	"34.13"	13	"Î´¹ıÕÊ»á¼ÆÕÊÎñ²éÑ¯"	""	"chglutiq.p"	""
"ch"	"34.13"	14	"Î´¹ıÕÊ»á¼ÆÕÊÎñµÇ¼Ç²¾"	""	"chglutrp.p"	""
"ch"	"34.13"	17	"°´Æ¾Ö¤ºÅÅÅĞòµÄ»á¼ÆÕÊÎñ²éÑ¯"	""	"chglviq.p"	""
"ch"	"34.13"	22	"¾À´íºÍÌæ´úÆ¾Ö¤±¨±í"	""	"chglredr.p"	""
"ch"	"34"	15	"ÖĞ¹ú²ÆÎñ×ÜÕÊ±¨±í²Ëµ¥"	""	"34.15"	""
"ch"	"34.15"	1	"ÊÕ¿îÆ¾Ö¤"	""	"chprcv1.p"	""
"ch"	"34.15"	2	"¸¶¿îÆ¾Ö¤"	""	"chppyv1.p"	""
"ch"	"34.15"	3	"×ªÕÊÆ¾Ö¤"	""	"chptrv1.p"	""
"ch"	"34.15"	4	"Íâ±Ò¼ÇÕÊÆ¾Ö¤"	""	"chpfrv1.p"	""
"ch"	"34.15"	5	"ÏÖ½ğ»òÒøĞĞÈÕ¼ÇÕÊ"	""	"chpdayl1.p"	""
"ch"	"34.15"	6	"Ã÷Ï¸ÕÊ"	""	"chpsubl1.p"	""
"ch"	"34.15"	7	"Óà¶î»ã×Ü±í"	""	"chpblsl1.p"	""
"ch"	"34.15"	8	"¶àÀ¸Ã÷Ï¸ÕÊ"	""	"chmtpdt1.p"	""
"ch"	"34.15"	9	"Ó¦½»ÔöÖµË°Ã÷Ï¸ÕÊ"	""	"chpyvat1.p"	""
"ch"	"34.15"	10	"×Ü·ÖÀàÕÊ"	""	"chgncte1.p"	""
"ch"	"34.15"	11	"¼ÇÕÊÆ¾Ö¤"	""	"chpgbv1.p"	""
"ch"	"34.15"	13	"×Ê²ú¸ºÕ®±í"	""	"chglbsrp.p"	""
"ch"	"34.15"	14	"×Ê²ú¸ºÕ®±í(¿í)"	""	"chglbsp2.p"	""
"ch"	"34.15"	15	"ËğÒæ±í"	""	"chglinrp.p"	""
"ch"	"34"	23	"ÖĞ¹ú²ÆÎñÆ¾Ö¤ºÍ²ÆÎñ±¨±í(ÉÏº£)"	""	"34.23"	""
"ch"	"34.23"	1	"ÊÕ¿îÆ¾Ö¤"	""	"chprecv.p"	""
"ch"	"34.23"	2	"¸¶¿îÆ¾Ö¤"	""	"chppayv.p"	""
"ch"	"34.23"	3	"×ªÕÊÆ¾Ö¤"	""	"chptrav.p"	""
"ch"	"34.23"	4	"Íâ±Ò¼ÇÕÊÆ¾Ö¤"	""	"chpforv.p"	""
"ch"	"34.23"	5	"ÏÖ½ğ»òÒøĞĞÈÕ¼ÇÕÊ"	""	"chpdayl.p"	""
"ch"	"34.23"	6	"Ã÷Ï¸ÕÊ"	""	"chpsubl.p"	""
"ch"	"34.23"	7	"Óà¶î»ã×Ü±í"	""	"chpbalsl.p"	""
"ch"	"34.23"	8	"¶àÀ¸Ã÷Ï¸ÕÊ"	""	"chmtpldt.p"	""
"ch"	"34.23"	9	"Ó¦½»ÔöÖµË°Ã÷Ï¸ÕÊ"	""	"chpayvat.p"	""
"ch"	"34.23"	10	"×Ü·ÖÀàÕÊ"	""	"chgncate.p"	""
"ch"	"34.23"	11	"¼ÇÕÊÆ¾Ö¤"	""	"chpglbv.p"	""
"ch"	"34"	24	"ÖĞ¹ú²ÆÎñ¿ØÖÆÎÄ¼ş"	""	"chcaspm.p"	""
"ch"	"0"	35	"EDI µç×ÓÉÌÎñ"	""	"35"	""
"ch"	"35"	1	"µ¥¾İÊäÈë"	""	"edixsnf.p"	""
"ch"	"35"	4	"ÎÄµµÊä³ö²Ëµ¥"	""	"35.4"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      50                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"35.4"	1	"·¢»õASNÊä³ö"	""	"edomasn.p"	""
"ch"	"35.4"	2	"Î¯ÍĞÊ¹ÓÃÊä³ö"	""	"edomsi.p"	""
"ch"	"35.4"	3	"·¢Æ±Êä³ö"	""	"edominv.p"	""
"ch"	"35.4"	4	"²É¹º¶©µ¥È·ÈÏÎ¬»¤"	""	"edompoak.p"	""
"ch"	"35.4"	5	"²É¹º¶©µ¥È·ÈÏ"	""	"edomack.p"	""
"ch"	"35.4"	8	"¹©Ó¦ÉÌ·¢»õÈÕ³Ì"	""	"edomsch.p"	""
"ch"	"35.4"	9	"²É¹º¶©µ¥Êä³ö"	""	"edompo.p"	""
"ch"	"35.4"	11	"¹©Ó¦ÉÌ×ÔĞĞÕÊµ¥Êä³ö"	""	"edomvchr.p"	""
"ch"	"35.4"	13	"¿â´æÖÜÆÚÅÌµãÊä³ö"	""	"edomcyct.p"	""
"ch"	"35.4"	15	"×°Ïäµ¥Êä³ö"	""	"edompick.p"	""
"ch"	"35.4"	20	"Í¨ÓÃÍø¹ØÊä³ö"	""	"edomgngw.p"	""
"ch"	"35.4"	23	"Êä³öÖØĞÂ´¦Àí"	""	"edoxrpr.p"	""
"ch"	"35"	7	"¶Ô»°±¨±í"	""	"edpsrp.p"	""
"ch"	"35"	9	"ÊäÈë/Êä³ö¶Ô»°²Ëµ¥"	""	"35.9"	""
"ch"	"35.9"	1	"½»»»ÎÄµµ×´Ì¬²éÑ¯"	""	"edxfsiq.p"	""
"ch"	"35.9"	2	"½»»»ÎÄµµ×´Ì¬±¨±í"	""	"edxfsrp.p"	""
"ch"	"35.9"	3	"½»»»Êı¾İ´¢²ØÎ¬»¤"	""	"edxrmt.p"	""
"ch"	"35.9"	4	"½»»»Êı¾İ´¢²Ø²éÑ¯"	""	"edxriq.p"	""
"ch"	"35.9"	5	"½»»»Êı¾İ´¢²Ø±¨±í"	""	"edxrrp.p"	""
"ch"	"35.9"	8	"MFG/PROÎÄµµ×´Ì¬²éÑ¯"	""	"edmfsiq.p"	""
"ch"	"35.9"	9	"MFG/PROÎÄµµ×´Ì¬±¨±í"	""	"edmfsrp.p"	""
"ch"	"35.9"	10	"MFG/PRO Êı¾İ´¢²ØÊÒÎ¬»¤"	""	"edmfrmt.p"	""
"ch"	"35.9"	11	"MFG/PRO Êı¾İ´¢²ØÊÒ²éÑ¯"	""	"edmfriq.p"	""
"ch"	"35.9"	12	"MFG/PRO Êı¾İ´¢²ØÊÒ±¨±í"	""	"edmfrrp.p"	""
"ch"	"35.9"	13	"½»»»-MFG/PRO ½»²æ²Î¿¼ä¯ÀÀ"	""	"edbr021.p"	""
"ch"	"35.9"	14	"½»»»-MFG/PRO ½»²æ²Î¿¼±¨±í"	""	"edrrxrp.p"	""
"ch"	"35.9"	16	"ÎÄµµ¸ú×Ù²Ëµ¥"	""	"35.9.16"	""
"ch"	"35.9.16"	1	"ÎÄµµ¸ú×ÙÎ¬»¤"	""	"eddtrkmt.p"	""
"ch"	"35.9.16"	3	"ÎÄµµ¸ú×Ù²éÑ¯"	""	"eddtrkiq.p"	""
"ch"	"35.9.16"	13	"ÎÄµµ¸ú×Ù¹éµµ/É¾³ı"	""	"eddtarch.p"	""
"ch"	"35.9"	17	"ÖÜ×ªÊı¾İÎ¬»¤"	""	"edtarmt.p"	""
"ch"	"35.9"	18	"ÖÜ×ªÊı¾İä¯ÀÀ"	""	"edbr028.p"	""
"ch"	"35.9"	19	"ÖÜ×ªÊı¾İ±¨±í"	""	"edtarrp.p"	""
"ch"	"35.9"	21	"ÊäÈëÖØĞÂ´¦Àí"	""	"edixrpr.p"	""
"ch"	"35.9"	22	"Êä³öÖØĞÂ´¦Àí"	""	"edoxrpr.p"	""
"ch"	"35"	13	"µç×ÓÉÌÎñÉèÖÃ²Ëµ¥"	""	"35.13"	""
"ch"	"35.13"	1	"µç×ÓÉÌÎñÊµ×ÓÏµÍ³¶¨ÒåÎ¬»¤"	""	"edssmt.p"	""
"ch"	"35.13"	2	"µç×ÓÉÌÎñÊµ×ÓÏµÍ³±¨±í"	""	"edssrp.p"	""
"ch"	"35.13"	3	"µç×ÓÉÌÎñÊµ×ÓÏµÍ³/½»»»Î¬»¤"	""	"edsxxmt.p"	""
"ch"	"35.13"	4	"µç×ÓÉÌÎñÊµ×ÓÏµÍ³/½»»»±¨±í"	""	"edsxxrp.p"	""
"ch"	"35.13"	5	"EC ×ÓÏµÍ³/MFG Î¬»¤"	""	"edmxxmt.p"	""
"ch"	"35.13"	6	"EC ×ÓÏµÍ³/MFG ±¨±í"	""	"edmxxrp.p"	""
"ch"	"35.13"	7	"Ã³Ò×»ï°éÎ¬»¤"	""	"edtrptmt.p"	""
"ch"	"35.13"	8	"Ã³Ò×»ï°éä¯ÀÀ"	""	"edbr024.p"	""
"ch"	"35.13"	9	"Ã³Ò×»ï°é±¨±í"	""	"edtprp.p"	""
"ch"	"35.13"	10	"Ã³Ò×»ï°é²ÎÊıÎ¬»¤"	""	"edtppmmt.p"	""
"ch"	"35.13"	11	"Ã³Ò×»ï°é²ÎÊı²éÑ¯"	""	"edtppmiq.p"	""
"ch"	"35.13"	12	"Ã³Ò×»ï°é²ÎÊı±¨±í"	""	"edtpprp.p"	""
"ch"	"35.13"	13	"´«Êä×éÎ¬»¤"	""	"edtgmt.p"	""
"ch"	"35.13"	14	"´«Êä×éä¯ÀÀ"	""	"edbr027.p"	""
"ch"	"35.13"	15	"´«Êä×é±¨±í"	""	"edtgrp.p"	""
"ch"	"35.13"	16	"Êı¾İ½»²æ²Î¿¼Î¬»¤"	""	"edxrefmt.p"	""
"ch"	"35.13"	17	"Êı¾İ½»²æ²Î¿¼ä¯ÀÀ"	""	"edbr022.p"	""
"ch"	"35.13"	18	"Êı¾İ½»²æ²Î¿¼±¨±í"	""	"edxrefrp.p"	""
"ch"	"35.13"	19	"HTTP ÊÊÅäÆ÷Î¬»¤"	""	"edhttpmt.p"	""
"ch"	"35.13"	20	"HTTP ÊÊÅäÆ÷±¨±í"	""	"edhttprp.p"	""
"ch"	"35.13"	21	"Êı¾İ¼ìÑéÎ¬»¤"	""	"edvalmt.p"	""
"ch"	"35.13"	22	"Êı¾İ¼ìÑéä¯ÀÀ"	""	"edbr023.p"	""
xxmgmer2.p 0905                         15.1           36.25.99.3 ²Ëµ¥ÏµÍ³±¨±í                                        ÈÕÆÚ: 11/03/07
Ò³:      51                                           ¹ãÖİÕÑºÍÆû³µÁã²¿¼şÓĞÏŞ¹«Ë¾                                      Ê±¼ä: 11:24:56
"ch"	"35.13"	23	"Êı¾İ¼ìÑé±¨±í"	""	"edvalrp.p"	""
"ch"	"35.13"	24	"µç×ÓÉÌÎñ¿ØÖÆ"	""	"edcpm.p"	""
"ch"	"35"	15	"×ª»»ÉèÖÃ²Ëµ¥"	""	"35.15"	""
"ch"	"35.15"	1	"½»»»¶¨Òå¸´ÖÆ"	""	"edxfcp.p"	""
"ch"	"35.15"	2	"MFG/PRO ¶¨Òå¸´ÖÆ"	""	"edmfcp.p"	""
"ch"	"35.15"	3	"ÊµÊ©¶¨Òå¸´ÖÆ"	""	"edmicp.p"	""
"ch"	"35.15"	6	"½»»»¶¨ÒåÎ¬»¤"	""	"edxfmt.p"	""
"ch"	"35.15"	7	"½»»»¶¨Òå²éÑ¯"	""	"edxfiq.p"	""
"ch"	"35.15"	8	"½»»»¶¨Òå±¨±í"	""	"edxfrp.p"	""
"ch"	"35.15"	10	"MFG/PRO¶¨ÒåÎ¬»¤"	""	"edmfmt.p"	""
"ch"	"35.15"	11	"MFG/PRO ¶¨Òå²éÑ¯"	""	"edmfiq.p"	""
"ch"	"35.15"	12	"MFG/PRO ¶¨Òå±¨±í"	""	"edmfrp.p"	""
"ch"	"35.15"	13	"ÊµÊ©¶¨ÒåÎ¬»¤"	""	"edmimt.p"	""
"ch"	"35.15"	14	"ÊµÊ©¶¨Òå²éÑ¯"	""	"edmiiq.p"	""
"ch"	"35.15"	15	"ÊµÊ©¶¨Òå±¨±í"	""	"edmirp.p"	""
"ch"	"35.15"	17	"×ª»»¶¨ÒåÎ¬»¤"	""	"edtrmt.p"	""
"ch"	"35.15"	18	"×ª»»¶¨Òå²éÑ¯"	""	"edtriq.p"	""
"ch"	"35.15"	19	"×ª»»¶¨Òå±¨±í"	""	"edtrrp.p"	""
"ch"	"35.15"	21	"µç×ÓÉÌÎñÊµ¹¦ÄÜÎ¬»¤"	""	"edtrfmt.p"	""
"ch"	"35.15"	22	"µç×ÓÉÌÎñÊµ¹¦ÄÜ²éÑ¯"	""	"edtrfiq.p"	""
"ch"	"35.15"	23	"µç×ÓÉÌÎñÊµ¹¦ÄÜ±¨±í"	""	"edtrfrp.p"	""
"ch"	"35"	17	"µç×ÓÉÌÎñÊµÓÃ³ÌĞò²Ëµ¥"	""	"35.17"	""
"ch"	"35.17"	1	"×ª»»¶¨Òå¸´ÖÆ"	""	"edtrcp.p"	""
"ch"	"35.17"	2	"µç×ÓÉÌÎñÊµ¹¦ÄÜ¸´ÖÆ"	""	"edtrfcp.p"	""
"ch"	"35.17"	3	"×ª»»ÖØĞÂ±àºÅÊµÓÃ³ÌĞò"	""	"edtrrenm.p"	""
"ch"	"35.17"	5	"Êä³ö/ÊäÈë¿ØÖÆÆ÷"	""	"edioctrl.p"	""
"ch"	"35.17"	7	"Ã³Ò×»ï°é¿â×°Èë"	""	"edtpload.p"	""
"ch"	"35.17"	8	"Ã³Ò×»ï°é¿âĞ¶ÔØ"	""	"edtpdstr.p"	""
"ch"	"35.17"	13	"ÄÚ½øÉ¾³ı/´æµµ"	""	"edxfarch.p"	""
"ch"	"35.17"	14	"Íâ³öÉ¾³ı/´æµµ"	""	"edmfarch.p"	""
"ch"	"35.17"	15	"ËµÃ÷½»²æ²Î¿¼´æµµ/É¾³ı"	""	"edcmarch.p"	""
"ch"	"35.17"	16	"×ªÏòÊı¾İ¹éµµ/É¾³ı"	""	"edtararc.p"	""
"ch"	"35.17"	24	"µç×ÓÉÌÎñ¿ØÖÆ"	""	"edcpm.p"	""
"ch"	"35"	22	"EMT²Ëµ¥"	""	"35.22"	""
"ch"	"35.22"	1	"ÊÖ¹¤È·ÈÏ½â¾ö·½°¸"	""	"edbtbmar.p"	""
"ch"	"35.22"	2	"¹©Ó¦ÉÌĞŞ¸Ä¾Ü¾øÎ¬»¤"	""	"edbtbscr.p"	""
"ch"	"35.22"	4	"¸Ä±ä¹ÜÀí±¨±í"	""	"edcmfrp.p"	""
