#def REPORTPATH=$/QAD Addons/BI Report/xxicaldr
#def :end
"会计单位";"年份";"期间";"零件";"工单";"分配比例";"数量";"基础参数";"乘参数1";"乘参数2";"乘参数3";"除参数1";"除参数2";"除参数3";"单量";"总量";"量比";"成本"
"1000";2009;6;"3.02.05.06.00";"25934";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"25934";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"25944";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;477.2386
"1000";2009;6;"3.02.05.06.00";"25944";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;95.44772
"1000";2009;6;"3.02.05.06.00";"25944";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"25944";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"25968";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;477.2386
"1000";2009;6;"3.02.05.06.00";"25968";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;95.44772
"1000";2009;6;"3.02.05.06.00";"25968";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"25968";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"26970";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;477.2386
"1000";2009;6;"3.02.05.06.00";"26970";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;95.44772
"1000";2009;6;"3.02.05.06.00";"26970";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"26970";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"26980";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;477.2386
"1000";2009;6;"3.02.05.06.00";"26980";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;95.44772
"1000";2009;6;"3.02.05.06.00";"26980";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"26980";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"26990";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;477.2386
"1000";2009;6;"3.02.05.06.00";"26990";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;95.44772
"1000";2009;6;"3.02.05.06.00";"26990";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"26990";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"27000";"RGGS";25592.3377;1;1;1;1;1;1;1;1;25592.3377;.0007993747;799.3747
"1000";2009;6;"3.02.05.06.00";"27000";"RGGS";25592.3377;1;1;1;1;1;1;1;1;25592.3377;.0007993747;159.87494
"1000";2009;6;"3.02.05.06.00";"27000";"RGGS";25592.3377;1;1;1;1;1;1;1;1;25592.3377;.0007993747;239.81241
"1000";2009;6;"3.02.05.06.00";"27000";"RGGS";25592.3377;1;1;1;1;1;1;1;1;25592.3377;.0007993747;399.68735
"1000";2009;6;"3.02.05.06.00";"27010";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;477.2386
"1000";2009;6;"3.02.05.06.00";"27010";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;95.44772
"1000";2009;6;"3.02.05.06.00";"27010";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;143.17158
"1000";2009;6;"3.02.05.06.00";"27010";"RGGS";15279.0076;1;1;1;1;1;1;1;1;15279.0076;.0004772386;238.6193
"1000";2009;6;"3.02.05.06.00";"28708";"RGGS";45837.0228;1;1;1;1;1;1;1;1;45837.0228;.0014317159;1431.7159
"1000";2009;6;"3.02.05.06.00";"28708";"RGGS";45837.0228;1;1;1;1;1;1;1;1;45837.0228;.0014317159;286.34318
"1000";2009;6;"3.02.05.06.00";"28708";"RGGS";45837.0228;1;1;1;1;1;1;1;1;45837.0228;.0014317159;429.51477
"1000";2009;6;"3.02.05.06.00";"28708";"RGGS";45837.0228;1;1;1;1;1;1;1;1;45837.0228;.0014317159;715.85795
"1000";2009;6;"3.02.05.08.00";"25935";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"25935";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"25935";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"25935";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"25945";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"25945";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"25945";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"25945";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"25969";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"25969";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"25969";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"25969";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"26971";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"26971";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"26971";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"26971";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"26981";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"26981";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"26981";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"26981";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"26991";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"26991";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"26991";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"26991";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"27001";"RGGS";22660.3286;1;1;1;1;1;1;1;1;22660.3286;.0007077936;707.7936
"1000";2009;6;"3.02.05.08.00";"27001";"RGGS";22660.3286;1;1;1;1;1;1;1;1;22660.3286;.0007077936;141.55872
"1000";2009;6;"3.02.05.08.00";"27001";"RGGS";22660.3286;1;1;1;1;1;1;1;1;22660.3286;.0007077936;212.33808
"1000";2009;6;"3.02.05.08.00";"27001";"RGGS";22660.3286;1;1;1;1;1;1;1;1;22660.3286;.0007077936;353.8968
"1000";2009;6;"3.02.05.08.00";"27011";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;422.5634
"1000";2009;6;"3.02.05.08.00";"27011";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;84.51268
"1000";2009;6;"3.02.05.08.00";"27011";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;126.76902
"1000";2009;6;"3.02.05.08.00";"27011";"RGGS";13528.5544;1;1;1;1;1;1;1;1;13528.5544;.0004225634;211.2817
"1000";2009;6;"3.02.05.08.00";"28709";"RGGS";40585.6632;1;1;1;1;1;1;1;1;40585.6632;.0012676901;1267.6901
"1000";2009;6;"3.02.05.08.00";"28709";"RGGS";40585.6632;1;1;1;1;1;1;1;1;40585.6632;.0012676901;253.53802
"1000";2009;6;"3.02.05.08.00";"28709";"RGGS";40585.6632;1;1;1;1;1;1;1;1;40585.6632;.0012676901;380.30703
"1000";2009;6;"3.02.05.08.00";"28709";"RGGS";40585.6632;1;1;1;1;1;1;1;1;40585.6632;.0012676901;633.84505
"1000";2009;6;"3.02.05.09.00";"25936";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"25936";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"25936";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"25936";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"25946";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"25946";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"25946";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"25946";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"25970";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"25970";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"25970";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"25970";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"26972";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"26972";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"26972";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"26972";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"26982";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"26982";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"26982";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"26982";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"26992";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"26992";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"26992";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"26992";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"27002";"RGGS";22335.9093;1;1;1;1;1;1;1;1;22335.9093;.0006976604;697.6604
"1000";2009;6;"3.02.05.09.00";"27002";"RGGS";22335.9093;1;1;1;1;1;1;1;1;22335.9093;.0006976604;139.53208
"1000";2009;6;"3.02.05.09.00";"27002";"RGGS";22335.9093;1;1;1;1;1;1;1;1;22335.9093;.0006976604;209.29812
"1000";2009;6;"3.02.05.09.00";"27002";"RGGS";22335.9093;1;1;1;1;1;1;1;1;22335.9093;.0006976604;348.8302
"1000";2009;6;"3.02.05.09.00";"27012";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;416.5137
"1000";2009;6;"3.02.05.09.00";"27012";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;83.30274
"1000";2009;6;"3.02.05.09.00";"27012";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;124.95411
"1000";2009;6;"3.02.05.09.00";"27012";"RGGS";13334.8712;1;1;1;1;1;1;1;1;13334.8712;.0004165137;208.25685
"1000";2009;6;"3.02.05.09.00";"28710";"RGGS";40004.6136;1;1;1;1;1;1;1;1;40004.6136;.001249541;1249.541
"1000";2009;6;"3.02.05.09.00";"28710";"RGGS";40004.6136;1;1;1;1;1;1;1;1;40004.6136;.001249541;249.9082
"1000";2009;6;"3.02.05.09.00";"28710";"RGGS";40004.6136;1;1;1;1;1;1;1;1;40004.6136;.001249541;374.8623
"1000";2009;6;"3.02.05.09.00";"28710";"RGGS";40004.6136;1;1;1;1;1;1;1;1;40004.6136;.001249541;624.7705
"1000";2009;6;"3.02.05.11.00";"25937";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"25937";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"25937";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"25937";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"25947";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"25947";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"25947";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"25947";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"25971";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"25971";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"25971";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"25971";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"26973";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"26973";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"26973";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"26973";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"26983";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"26983";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"26983";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"26983";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"26993";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"26993";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"26993";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"26993";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"27003";"RGGS";22164.5192;1;1;1;1;1;1;1;1;22164.5192;.0006923071;692.3071
"1000";2009;6;"3.02.05.11.00";"27003";"RGGS";22164.5192;1;1;1;1;1;1;1;1;22164.5192;.0006923071;138.46142
"1000";2009;6;"3.02.05.11.00";"27003";"RGGS";22164.5192;1;1;1;1;1;1;1;1;22164.5192;.0006923071;207.69213
"1000";2009;6;"3.02.05.11.00";"27003";"RGGS";22164.5192;1;1;1;1;1;1;1;1;22164.5192;.0006923071;346.15355
"1000";2009;6;"3.02.05.11.00";"27013";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;413.3176
"1000";2009;6;"3.02.05.11.00";"27013";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;82.66352
"1000";2009;6;"3.02.05.11.00";"27013";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;123.99528
"1000";2009;6;"3.02.05.11.00";"27013";"RGGS";13232.5488;1;1;1;1;1;1;1;1;13232.5488;.0004133176;206.6588
"1000";2009;6;"3.02.05.11.00";"28711";"RGGS";39697.6464;1;1;1;1;1;1;1;1;39697.6464;.0012399529;1239.9529
"1000";2009;6;"3.02.05.11.00";"28711";"RGGS";39697.6464;1;1;1;1;1;1;1;1;39697.6464;.0012399529;247.99058
"1000";2009;6;"3.02.05.11.00";"28711";"RGGS";39697.6464;1;1;1;1;1;1;1;1;39697.6464;.0012399529;371.98587
"1000";2009;6;"3.02.05.11.00";"28711";"RGGS";39697.6464;1;1;1;1;1;1;1;1;39697.6464;.0012399529;619.97645
"1000";2009;6;"3.02.05.12.00";"25938";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"25938";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"25938";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"25938";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"25948";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"25948";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"25948";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"25948";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"25972";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"25972";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"25972";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"25972";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"26974";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"26974";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"26974";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"26974";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"26984";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"26984";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"26984";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"26984";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"26994";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"26994";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"26994";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"26994";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"27004";"RGGS";22482.8168;1;1;1;1;1;1;1;1;22482.8168;.0007022491;702.2491
"1000";2009;6;"3.02.05.12.00";"27004";"RGGS";22482.8168;1;1;1;1;1;1;1;1;22482.8168;.0007022491;140.44982
"1000";2009;6;"3.02.05.12.00";"27004";"RGGS";22482.8168;1;1;1;1;1;1;1;1;22482.8168;.0007022491;210.67473
"1000";2009;6;"3.02.05.12.00";"27004";"RGGS";22482.8168;1;1;1;1;1;1;1;1;22482.8168;.0007022491;351.12455
"1000";2009;6;"3.02.05.12.00";"27014";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;419.2532
"1000";2009;6;"3.02.05.12.00";"27014";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;83.85064
"1000";2009;6;"3.02.05.12.00";"27014";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;125.77596
"1000";2009;6;"3.02.05.12.00";"27014";"RGGS";13422.5772;1;1;1;1;1;1;1;1;13422.5772;.0004192532;209.6266
"1000";2009;6;"3.02.05.12.00";"28712";"RGGS";40267.7316;1;1;1;1;1;1;1;1;40267.7316;.0012577595;1257.7595
"1000";2009;6;"3.02.05.12.00";"28712";"RGGS";40267.7316;1;1;1;1;1;1;1;1;40267.7316;.0012577595;251.5519
"1000";2009;6;"3.02.05.12.00";"28712";"RGGS";40267.7316;1;1;1;1;1;1;1;1;40267.7316;.0012577595;377.32785
"1000";2009;6;"3.02.05.12.00";"28712";"RGGS";40267.7316;1;1;1;1;1;1;1;1;40267.7316;.0012577595;628.87975
"1000";2009;6;"3.02.05.18.00";"28713";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"28713";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"28713";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"28713";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"29368";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"29368";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"29368";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.02.05.18.00";"29368";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.08.01.05.00";"28849";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.08.01.05.00";"28849";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.08.01.05.00";"28849";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.08.01.05.00";"28849";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.14.12.02.00";"25921";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;692.2871
"1000";2009;6;"3.14.12.02.00";"25921";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;138.45742
"1000";2009;6;"3.14.12.02.00";"25921";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;207.68613
"1000";2009;6;"3.14.12.02.00";"25921";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;346.14355
"1000";2009;6;"3.14.12.02.00";"27103";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.14.12.02.00";"27103";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.14.12.02.00";"27103";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.14.12.02.00";"27103";"RGGS";0;1;1;1;1;1;1;1;1;0;0;0
"1000";2009;6;"3.14.12.02.00";"27114";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;692.2871
"1000";2009;6;"3.14.12.02.00";"27114";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;138.45742
"1000";2009;6;"3.14.12.02.00";"27114";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;207.68613
"1000";2009;6;"3.14.12.02.00";"27114";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;346.14355
"1000";2009;6;"3.14.12.02.00";"27124";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;692.2871
"1000";2009;6;"3.14.12.02.00";"27124";"RGGS";22163.88;1;1;1;1;1;1;1;1;22163.88;.0006922871;138.45742
